dzien,oddzial,pacjenci_przyjeci,zgony,wypisy,badania_przeprowadzone,%_zapełnienia_łóżek,pacjenci_na_lekarza
1,Chirurgia,0,0,0,0,0.0,2.0
1,Interna,0,0,0,0,12.5,0.75
1,Ortopedia,0,0,0,0,0.0,0.0
1,Neurologia,0,0,0,0,0.0,0.0
1,Kardiologia,0,0,0,0,7.69,0.2
1,Pediatria,0,0,0,0,6.67,0.2
1,Onkologia,0,0,0,0,18.18,0.67
2,Chirurgia,0,0,0,0,50.0,5.0
2,Interna,0,0,0,0,25.0,2.0
2,Ortopedia,0,0,0,0,75.0,4.0
2,Neurologia,0,0,0,0,0.0,0.0
2,Kardiologia,0,0,0,0,7.69,0.8
2,Pediatria,0,0,0,0,0.0,0.2
2,Onkologia,0,0,0,0,9.09,1.67
3,Chirurgia,0,0,0,0,50.0,9.0
3,Interna,0,0,0,0,25.0,2.5
3,Ortopedia,0,0,0,0,100.0,7.0
3,Neurologia,0,0,0,0,22.22,0.2
3,Kardiologia,0,0,0,0,23.08,2.0
3,Pediatria,0,0,0,0,13.33,0.4
3,Onkologia,0,0,0,0,18.18,1.67
