dzien,oddzial,pacjenci_przyjeci,zgony,wypisy,badania_przeprowadzone,%_zapełnienia_łóżek,pacjenci_na_lekarza
1,Chirurgia,0,0,0,0,14.29,0.2
1,Interna,0,0,0,0,25.0,0.5
1,Ortopedia,0,0,0,0,0.0,0.0
1,Neurologia,0,0,0,0,33.33,1.0
1,Kardiologia,0,0,0,0,9.09,0.5
1,Pediatria,0,0,0,0,20.0,2.0
1,Onkologia,0,0,0,0,7.69,0.25
