czas,zgonów,wypisanych,średni czas ocz. na łóżko (min),średni czas w szpitalu (min),leki,badania
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
1440,0,0,0,0,,
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
2880,0,9,413.33,93.33,Aspiryna: 7; Ibuprofen: 3; Leki przeciwbólowe: 5; Antybiotyk: 3; Paracetamol: 3,USG: 2; Konsultacja: 3; Gastroskopia: 2; CT: 1; Biopsja: 1
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
4320,0,19,565.26,107.37,Aspiryna: 12; Ibuprofen: 13; Leki przeciwbólowe: 10; Antybiotyk: 10; Paracetamol: 5,USG: 4; Konsultacja: 6; Gastroskopia: 2; CT: 3; Biopsja: 3; MR: 3; EKG: 1; RTG: 1; Kolonoskopia: 3
5760,0,38,570.0,118.42,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 28; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 9
5760,0,38,570.0,118.42,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 28; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 9
5760,0,38,570.0,118.42,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 28; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 9
5760,0,38,570.0,118.42,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 28; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 9
5760,0,39,561.54,115.38,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 33; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 10
5760,0,39,561.54,115.38,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 33; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 10
5760,0,39,561.54,115.38,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 33; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 10
5760,0,39,561.54,115.38,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 33; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 10
5760,0,39,561.54,115.38,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 33; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 10
5760,0,39,561.54,115.38,Aspiryna: 26; Ibuprofen: 20; Leki przeciwbólowe: 33; Antybiotyk: 18; Paracetamol: 17,USG: 7; Konsultacja: 11; Gastroskopia: 4; CT: 4; Biopsja: 7; MR: 5; EKG: 1; RTG: 3; Kolonoskopia: 10
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
7200,0,59,529.83,177.97,Aspiryna: 42; Ibuprofen: 35; Leki przeciwbólowe: 44; Antybiotyk: 27; Paracetamol: 32,USG: 7; Konsultacja: 16; Gastroskopia: 8; CT: 8; Biopsja: 10; MR: 5; EKG: 3; RTG: 4; Kolonoskopia: 13; KREW: 1
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
8640,0,75,509.6,209.6,Aspiryna: 50; Ibuprofen: 40; Leki przeciwbólowe: 53; Antybiotyk: 35; Paracetamol: 36,USG: 12; Konsultacja: 17; Gastroskopia: 11; CT: 11; Biopsja: 16; MR: 7; EKG: 9; RTG: 6; Kolonoskopia: 16; KREW: 4
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
10080,0,96,539.38,194.38,Aspiryna: 63; Ibuprofen: 62; Leki przeciwbólowe: 66; Antybiotyk: 49; Paracetamol: 49,USG: 13; Konsultacja: 19; Gastroskopia: 13; CT: 16; Biopsja: 19; MR: 9; EKG: 12; RTG: 11; Kolonoskopia: 19; KREW: 8
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
11520,0,111,541.62,189.19,Aspiryna: 70; Ibuprofen: 75; Leki przeciwbólowe: 72; Antybiotyk: 56; Paracetamol: 55,USG: 14; Konsultacja: 22; Gastroskopia: 14; CT: 17; Biopsja: 24; MR: 9; EKG: 18; RTG: 11; Kolonoskopia: 22; KREW: 10
12960,0,127,543.78,194.65,Aspiryna: 82; Ibuprofen: 91; Leki przeciwbólowe: 77; Antybiotyk: 63; Paracetamol: 60,USG: 15; Konsultacja: 24; Gastroskopia: 17; CT: 17; Biopsja: 25; MR: 11; EKG: 20; RTG: 14; Kolonoskopia: 27; KREW: 11
